SOIL_LANDSCAPE_ID,Year,Erosion_Class1,Erosion_Class2,Erosion_Class3,Erosion_Class4,Erosion_Value1N,Erosion_Value2N,Erosion_Value3N,Erosion_Value4N
530007,2001,3,0,3,2,0.10904034268908638,0.0,0.1437866108786611,0.07426924519935878
531001,2001,3,0,3,1,0.15120516591010802,0.0,0.19897489539748955,0.0265015860022511
531004,2001,4,0,4,1,0.18656895339172685,0.0,0.24526150627615065,0.028189910979228485
531006,2001,3,0,3,1,0.17407774438974488,0.0,0.22891213389121343,0.027968211739827418
531007,2001,2,0,2,1,0.05059618950195,0.0,0.0672907949790795,0.01952658685494048
531008,2001,1,0,1,1,0.034141039575474715,0.0,0.04575313807531381,0.016567754698318497
531009,2001,1,0,1,1,0.035251902052298445,0.0,0.0472071129707113,0.015646850165421743
531011,2001,1,0,1,1,0.03623489546704175,0.0,0.048493723849372394,0.015842968723353456
531018,2001,2,0,2,1,0.052570168147816634,0.0,0.0698744769874477,0.015680957740714214
531021,2001,2,0,2,1,0.07570647656799437,0.0,0.10015690376569038,0.021555987584842593
534001,2001,1,0,1,1,0.01632728086439486,0.0,0.006579497907949792,0.013924417613151881
534002,2001,1,0,1,1,0.040446582699315906,0.0,0.01870292887029289,0.03772297827347454
534003,2001,1,0,1,1,0.01988363915350681,0.0,0.011307531380753138,0.014768580101640574
534004,2001,1,0,1,1,0.019683843744006137,0.0,0.008274058577405858,0.016439851290971724
534005,2001,1,0,1,1,0.01688670801099674,0.0,0.009016736401673641,0.012994986186432007
534010,2001,1,0,1,1,0.017406176075698485,0.0,0.00852510460251046,0.013847675568743818
535001,2001,3,0,1,3,0.14057605012467234,0.0,0.056328451882845194,0.13822094887274464
536001,2001,3,0,2,3,0.13201681478166355,0.0,0.067907949790795,0.12903748422524644
536003,2001,3,0,1,3,0.11875039959081901,0.0,0.06169456066945607,0.11601691735734507
536004,2001,3,0,1,3,0.10824915286746373,0.0,0.0494979079497908,0.10611719362870493
536005,2001,3,0,1,3,0.1429256441404002,0.0,0.05729079497907951,0.13989222006207577
536008,2001,3,0,1,3,0.12588709161818296,0.0,0.04769874476987448,0.12368259490432826
536011,2001,3,0,1,3,0.117559618950195,0.0,0.04465481171548118,0.11501927078004025
536012,2001,3,0,2,3,0.11087046864011252,0.0,0.07038702928870294,0.10760087315392748
536013,2001,3,0,1,3,0.11257272552905825,0.0,0.0594979079497908,0.10780551860568233
536015,2001,3,0,1,3,0.1218432325298894,0.0,0.0514958158995816,0.11942767488659231
536016,2001,3,0,2,3,0.1320567738635637,0.0,0.07697698744769875,0.12706777175210612
537001,2001,3,0,1,3,0.12073237005306565,0.0,0.03804393305439331,0.12065554759712133
537002,2001,2,0,2,1,0.059107473946678604,0.0,0.07843096234309625,0.03784235478699819
537003,2001,3,0,3,2,0.17167220765935678,0.0,0.22576359832635984,0.05500699205293496
537004,2001,3,0,1,3,0.1330957099929672,0.0,0.056119246861924696,0.13025683004195232
537005,2001,3,0,1,3,0.11751965986829487,0.0,0.05388075313807532,0.11578669122412089
538001,2001,4,0,4,2,0.19883639153506807,0.0,0.2613179916317992,0.06722603090146322
539004,2001,2,0,1,2,0.05901157215011828,0.0,0.02652719665271967,0.05549302500085269
539005,2001,3,0,2,3,0.12376926027747587,0.0,0.06617154811715481,0.11610218629557624
539006,2001,1,0,1,1,0.00985390959657311,0.0,0.013964435146443516,0.006352535898222995
539008,2001,5,0,5,2,0.3326193977367176,0.0,0.4364225941422595,0.05479381970735701
540001,2001,1,0,1,1,0.011875839140719904,0.0,0.007133891213389123,0.008671851018111123
540003,2001,2,0,1,2,0.07231794642286299,0.0,0.029299163179916324,0.06961356117193629
540004,2001,2,0,2,1,0.05773288152931398,0.0,0.07663179916317993,0.025845015177871005
540005,2001,1,0,1,1,0.032127101847707944,0.0,0.020596234309623436,0.02710699546369249
540006,2001,1,0,1,1,0.03199124096924749,0.0,0.024707112970711303,0.02511170230908285
540007,2001,1,0,1,1,0.019284252925004797,0.0,0.014424686192468622,0.015356935775435725
540008,2001,3,0,3,1,0.12660635509238538,0.0,0.1667782426778243,0.027524813261025273
540009,2001,1,0,1,1,0.019611917396585896,0.0,0.015188284518828454,0.015408097138374433
540010,2001,1,0,1,1,0.010964772073396842,0.0,0.004257322175732218,0.009618336232477234
540011,2001,1,0,1,1,0.014289367687488012,0.0,0.01226987447698745,0.007955591936969202
540012,2001,1,0,1,1,0.016351256313534943,0.0,0.0123744769874477,0.010249326375387975
540014,2001,1,0,1,1,0.03175148647784669,0.0,0.03649581589958159,0.02230635424127699
540015,2001,1,0,1,1,0.029993286874240778,0.0,0.03630753138075314,0.01890412360585286
540016,2001,4,0,4,1,0.17828943162201905,0.0,0.23442468619246867,0.03362154234455472
540017,2001,1,0,1,1,0.026205165910108047,0.0,0.02845188284518829,0.010726832429482587
540018,2001,1,0,1,1,0.02564573876350617,0.0,0.016025104602510463,0.022690064463317304
540019,2001,1,0,1,1,0.023903522792660316,0.0,0.025230125523012556,0.013822094887274464
540020,2001,1,0,1,1,0.0330941116296912,0.0,0.03775104602510461,0.02347453869504417
540021,2001,1,0,1,1,0.022353110414935106,0.0,0.011861924686192469,0.020507179644599065
540022,2001,3,0,1,2,0.10299852950578607,0.0,0.04693514644351465,0.0899587298338961
540023,2001,1,0,1,1,0.013434243334825138,0.0,0.0077092050209205025,0.010061734711279377
540024,2001,3,0,3,1,0.08922063806661978,0.0,0.11784518828451884,0.029767386336505337
540025,2001,1,0,1,1,0.023535899239179082,0.0,0.009079497907949792,0.02257068794979365
540027,2001,1,0,1,1,0.009110670673230613,0.0,0.0022489539748953976,0.008902077151335312
540028,2001,1,0,1,1,0.025342049741065152,0.0,0.008608786610878662,0.02645895153313551
540029,2001,2,0,2,1,0.04719966754043859,0.0,0.06284518828451884,0.016201098263924418
540030,2001,1,0,1,1,0.013058627964963878,0.0,0.007343096234309624,0.00990825062246325
540031,2001,1,0,1,1,0.016662937152355988,0.0,0.015502092050209207,0.008433097991063817
540032,2001,1,0,1,1,0.013562112396905569,0.0,0.009864016736401674,0.00881680821310413
540033,2001,2,0,1,2,0.08118087078831276,0.0,0.004612970711297072,0.08601930488761554
540034,2001,1,0,1,1,0.013961703215906911,0.0,0.007228033472803348,0.011008219925645487
540035,2001,1,0,1,1,0.017134454318777574,0.0,0.012039748953974897,0.01140045704150892
540036,2001,1,0,1,1,0.010924812991496708,0.0,0.0031799163179916322,0.010274907056857328
540037,2001,1,0,1,1,0.012563135349402212,0.0,0.004194560669456068,0.011417510829155156
540040,2001,1,0,1,1,0.02613323956268781,0.0,0.015972803347280337,0.01967154404993349
540041,2001,1,0,1,1,0.029777507831980052,0.0,0.030470711297071133,0.021990859169821617
540042,2001,1,0,1,1,0.02818713637235471,0.0,0.020376569037656906,0.02373034550973771
540043,2001,3,0,1,2,0.0900597787865226,0.0,0.016098326359832636,0.09270438964494014
540044,2001,1,0,1,1,0.031959273703727385,0.0,0.03645397489539749,0.02710699546369249
540045,2001,1,0,1,1,0.026828527587750145,0.0,0.036066945606694566,0.02279238718919472
540046,2001,1,0,1,1,0.013602071478805704,0.0,0.004163179916317992,0.012551587707629864
540047,2001,1,0,1,1,0.029985295057860753,0.0,0.028901673640167366,0.022621849312732357
540048,2001,1,0,1,1,0.026317051339428427,0.0,0.00290794979079498,0.027746512500426344
540049,2001,1,0,1,1,0.02262483217185602,0.0,0.0019456066945606697,0.021513353115727003
540050,2001,1,0,1,1,0.020307205421648232,0.0,0.01806485355648536,0.011008219925645487
540051,2001,1,0,1,1,0.014609040342689087,0.0,0.004089958158995817,0.013677137692281457
540052,2001,1,0,1,1,0.021114378876030945,0.0,0.017154811715481173,0.012508953238514274
540053,2001,2,0,2,1,0.06387059650917461,0.0,0.0846652719665272,0.022016439851290974
540054,2001,1,0,1,1,0.02541397608848539,0.0,0.011255230125523015,0.024037313687369964
540055,2001,1,0,1,1,0.020962534364810437,0.0,0.017751046025104605,0.011954705140011597
540056,2001,1,0,1,1,0.016039575474713894,0.0,0.01,0.011494252873563218
540057,2001,1,0,1,1,0.024143277284061123,0.0,0.020962343096234314,0.013446911559057268
540058,2001,1,0,1,1,0.027371971101591973,0.0,0.027228033472803354,0.013012039974078243
540059,2001,1,0,1,1,0.0231842593184579,0.0,0.02085774058577406,0.012423684300283093
540060,2001,1,0,1,1,0.025469918803145582,0.0,0.023566945606694565,0.013233739213479314
540061,2001,3,0,2,3,0.11844671056837798,0.0,0.09376569037656905,0.10296224291415122
540063,2001,1,0,1,1,0.02323221021673806,0.0,0.020115062761506278,0.012952351717316417
540064,2001,1,0,1,1,0.034045137778914394,0.0,0.035271966527196656,0.015271666837204543
540065,2001,1,0,1,1,0.029929352343200565,0.0,0.01167364016736402,0.028786793546846753
540066,2001,1,0,1,1,0.032111118214947894,0.0,0.038472803347280336,0.02775503939424946
540067,2001,1,0,1,1,0.013546128764145515,0.0,0.006872384937238495,0.010769466898598179
540068,2001,1,0,1,1,0.0327664471581101,0.0,0.02384937238493724,0.027857362120126877
540069,2001,1,0,1,1,0.017797775078319804,0.0,0.01589958158995816,0.009558647975715406
540070,2001,1,0,1,1,0.030209065916501503,0.0,0.0318723849372385,0.013148470275248132
540071,2001,1,0,1,1,0.025278115210024935,0.0,0.023807531380753137,0.01284150209761588
540072,2001,1,0,1,1,0.03673038808260342,0.0,0.03359832635983264,0.028991438998601588
540073,2001,1,0,1,1,0.029625663320759544,0.0,0.02329497907949791,0.02460008867969576
540074,2001,1,0,1,1,0.03646665814206253,0.0,0.02661087866108787,0.03093557079027252
540075,2001,1,0,1,1,0.03001726232338086,0.0,0.0342887029288703,0.031668883659060676
540076,2001,1,0,1,1,0.015048590243590565,0.0,0.011997907949790797,0.00904703434632832
540077,2001,1,0,1,1,0.024183236365961258,0.0,0.022855648535564856,0.012236092636174494
540078,2001,1,0,1,1,0.020099418195767535,0.0,0.01936192468619247,0.009857089259524542
540080,2001,3,0,2,3,0.13383894891630968,0.0,0.09156903765690377,0.1236570142228589
540081,2001,1,0,1,1,0.03026500863116169,0.0,0.03252092050209206,0.012773286947030935
540082,2001,1,0,1,1,0.029337957931078577,0.0,0.03263598326359833,0.021044373955455505
540083,2001,2,0,2,1,0.04742343839907934,0.0,0.06313807531380754,0.034329274531873524
540084,2001,3,0,3,1,0.11850265328303816,0.0,0.15617154811715483,0.027013199631638188
540085,2001,1,0,1,1,0.024566843552202546,0.0,0.011286610878661089,0.023124936048296327
540086,2001,1,0,1,1,0.028666645355156322,0.0,0.02609832635983264,0.013847675568743818
540087,2001,1,0,1,1,0.03334185793747203,0.0,0.036537656903765696,0.013668610798458337
540088,2001,3,0,3,1,0.16779617671504377,0.0,0.22069037656903767,0.028215491660697842
540089,2001,2,0,2,1,0.07350872706348699,0.0,0.09728033472803349,0.018068488011187284
540090,2001,4,0,4,1,0.1906287961127805,0.0,0.2505753138075314,0.03908728128517344
540091,2001,1,0,1,1,0.02908221980691772,0.0,0.030721757322175733,0.012585695282922336
540092,2001,1,0,1,1,0.04214883958826162,0.0,0.0420397489539749,0.0321037552440397
540093,2001,2,0,2,1,0.053409308867719454,0.0,0.07097280334728034,0.029289880282410724
540094,2001,2,0,2,1,0.048182660955181894,0.0,0.06413179916317993,0.023048194003888266
540095,2001,1,0,1,1,0.030736525797583278,0.0,0.017887029288702932,0.0275845015177871
540096,2001,1,0,1,1,0.028123201841314494,0.0,0.019382845188284523,0.02478768034380436
540097,2001,1,0,1,1,0.034165015024614796,0.0,0.031485355648535565,0.026825607967529586
540098,2001,1,0,1,1,0.01756601240329902,0.0,0.016192468619246864,0.008970292301920257
540099,2001,1,0,1,1,0.02732402020331181,0.0,0.021558577405857742,0.02251952658685494
540100,2001,1,0,1,1,0.019587941947445817,0.0,0.018535564853556487,0.009703605170708415
540101,2001,1,0,1,1,0.04321974298318522,0.0,0.04331589958158996,0.032666530236365496
540102,2001,2,0,2,1,0.06536506617223964,0.0,0.0866213389121339,0.029289880282410724
540103,2001,1,0,1,1,0.043994949172047826,0.0,0.04621338912133892,0.03273474538695044
540104,2001,1,0,1,1,0.026077296848027624,0.0,0.020261506276150632,0.021777686824243667
540105,2001,1,0,1,1,0.026852503036890227,0.0,0.031056485355648537,0.018426617551758246
540106,2001,1,0,1,1,0.01330637427274471,0.0,0.008974895397489541,0.00908966881544391
540107,2001,3,0,2,2,0.10261492231954479,0.0,0.0670397489539749,0.09314778812374228
540108,2001,1,0,1,1,0.013362316987404898,0.0,0.011569037656903768,0.007273440431119751
540109,2001,1,0,1,1,0.03195128188734735,0.0,0.0389958158995816,0.02165831031072001
540110,2001,1,0,1,1,0.016806789847196472,0.0,0.01440376569037657,0.009413690780722399
540111,2001,1,0,1,1,0.01571990281951282,0.0,0.012771966527196655,0.009268733585729392
540112,2001,5,0,5,1,0.2767645930567099,0.0,0.36331589958159,0.037006719192332616
540113,2001,1,0,1,1,0.02079470622082987,0.0,0.0030125523012552303,0.021982332275998502
540114,2001,3,0,2,3,0.10814525925452337,0.0,0.08397489539748955,0.09474231726866537
540115,2001,1,0,1,1,0.029042260725017584,0.0,0.03518828451882845,0.020635083051945835
540116,2001,1,0,1,1,0.008751038936129404,0.0,0.0031485355648535568,0.007921484361676728
541001,2001,3,0,3,1,0.1093440317115274,0.0,0.14418410041841007,0.03115727002967359
541002,2001,1,0,1,1,0.0320232082347676,0.0,0.024100418410041843,0.029144923087417715
541003,2001,1,0,1,1,0.02429512179528163,0.0,0.021286610878661093,0.01338722330229544
541004,2001,3,0,1,2,0.08711879035867272,0.0,0.008838912133891215,0.09084552679150039
541005,2001,1,0,1,1,0.013186497027044308,0.0,0.0017887029288702933,0.013583341860227157
541006,2001,1,0,1,1,0.016223387251454512,0.0,0.008556485355648536,0.012662437327330401
541007,2001,1,0,1,1,0.042979988491784415,0.0,0.03857740585774059,0.03418431733688052
541008,2001,1,0,1,1,0.02389553097628029,0.0,0.019644351464435147,0.014009686551383061
541009,2001,2,0,1,1,0.049101719838884984,0.0,0.05480125523012553,0.04111668201507555
541010,2001,1,0,1,1,0.025022377085864078,0.0,0.02231171548117155,0.01352365360346533
541011,2001,1,0,1,1,0.02769963557317307,0.0,0.03732217573221758,0.013608922541696511
541012,2001,2,0,1,1,0.050915862157151076,0.0,0.04722803347280335,0.040349261570994915
541013,2001,1,0,1,1,0.01945208106898536,0.0,0.01489539748953975,0.012142296804120196
541014,2001,2,0,1,1,0.05288184898663768,0.0,0.03234309623430963,0.050496265220505474
541015,2001,2,0,1,2,0.06969663065021418,0.0,0.016610878661087868,0.06969030321634435
541016,2001,1,0,1,1,0.018876670289623428,0.0,0.022960251046025105,0.01130666120945462
541017,2001,2,0,1,1,0.05882776037337766,0.0,0.053441422594142265,0.049353661448207645
541018,2001,1,0,1,1,0.017757815996419665,0.0,0.020397489539748955,0.01062450970360517
541019,2001,3,0,3,1,0.11373153890416214,0.0,0.14992677824267783,0.032726218493127325
541020,2001,1,0,1,1,0.026628732178249476,0.0,0.028347280334728036,0.015314301306320133
541021,2001,4,0,4,1,0.2153874432581037,0.0,0.2829811715481172,0.038882635833418604
541022,2001,1,0,1,1,0.029489802442299085,0.0,0.03346234309623431,0.020924997441931853
541023,2001,1,0,1,1,0.04430663001086887,0.0,0.059058577405857744,0.013088782018486306
541024,2001,3,0,2,2,0.10585160795345566,0.0,0.09207112970711298,0.09034244005593643
541025,2001,1,0,1,1,0.023168275685697844,0.0,0.019184100418410045,0.013506599815819094
541026,2001,1,0,1,1,0.019316220190524903,0.0,0.009623430962343098,0.015007333128687881
541027,2001,4,0,4,1,0.1801834921040854,0.0,0.2369037656903766,0.02990381663767523
541028,2001,3,0,2,3,0.12138769899622787,0.0,0.10538702928870293,0.1045994065281899
541029,2001,3,0,3,3,0.1529154146154338,0.0,0.20121338912133893,0.09504075855247451
541030,2001,1,0,1,1,0.036658461735183175,0.0,0.042269874476987455,0.024659776936457586
541031,2001,1,0,1,1,0.014385269484048335,0.0,0.01169456066945607,0.00854394761076435
541032,2001,2,0,1,2,0.07396426059714852,0.0,0.048023012552301264,0.06663767522766807
541033,2001,1,0,1,1,0.019076465699124096,0.0,0.009780334728033474,0.014657730481940039
541034,2001,4,0,4,2,0.2136052682053577,0.0,0.2806485355648536,0.0609587639414714
541035,2001,2,0,2,1,0.06490154082219808,0.0,0.08601464435146446,0.026962038268699477
541036,2001,2,0,1,2,0.07683332267757816,0.0,0.0471234309623431,0.06972441079163681
541037,2001,3,0,2,3,0.11007128700210984,0.0,0.06444560669456068,0.10229714519594801
541038,2001,1,0,1,1,0.030073205038041048,0.0,0.02821129707112971,0.018418090657935128
541039,2001,3,0,3,3,0.15042995972124543,0.0,0.17280334728033475,0.12053617108359765
541040,2001,1,0,1,1,0.017589987852439103,0.0,0.020721757322175734,0.011204338483577202
541041,2001,1,0,1,1,0.046824052170577335,0.0,0.05300209205020921,0.03373239196425526
541042,2001,1,0,1,1,0.015296336551371397,0.0,0.00788702928870293,0.012065554759712133
541043,2001,1,0,1,1,0.02152995332779234,0.0,0.017039748953974896,0.013080255124663187
541044,2001,1,0,1,1,0.03052873857170258,0.0,0.04064853556485356,0.021538933797196357
541045,2001,1,0,1,1,0.03744965155680583,0.0,0.040366108786610885,0.023141989835942563
541046,2001,2,0,2,1,0.07080749312703791,0.0,0.093744769874477,0.028198437873051603
541047,2001,1,0,1,1,0.03097628028898408,0.0,0.03469665271966528,0.01786384255943245
541048,2001,1,0,1,1,0.0264289367687488,0.0,0.02376569037656904,0.018059961117364166
541049,2001,1,0,1,1,0.023839588261620102,0.0,0.020617154811715485,0.01334458883317985
541050,2001,1,0,1,1,0.01815740681542101,0.0,0.011767782426778244,0.012722125584092227
541054,2001,2,0,2,1,0.07158269931590051,0.0,0.09475941422594143,0.036887342678808964
541055,2001,3,0,3,3,0.15178856850584999,0.0,0.18229079497907952,0.11940209420512296
541056,2001,1,0,1,1,0.038096988683588004,0.0,0.04261506276150628,0.02741396364132474
541057,2001,2,0,2,1,0.04882200626558404,0.0,0.06496861924686194,0.020217265254613048
541058,2001,1,0,1,1,0.03487628668243719,0.0,0.046715481171548126,0.01650806644155667
541059,2001,3,0,3,1,0.10842497282782432,0.0,0.14298117154811718,0.03675943927146219
541060,2001,1,0,1,1,0.027539799245572535,0.0,0.026506276150627617,0.013643030116988983
541061,2001,3,0,3,1,0.16294514417236747,0.0,0.21434100418410043,0.028070534465704833
541063,2001,1,0,1,1,0.02475065532894316,0.0,0.020784518828451885,0.014214332003137898
541064,2001,5,0,5,3,0.34395978517997566,0.0,0.45126569037656905,0.09661823390975136
541065,2001,3,0,3,1,0.17352630905952304,0.0,0.2281903765690377,0.031813840854053685
541066,2001,1,0,1,1,0.018860686656863374,0.0,0.014110878661087867,0.011997339609127187
541067,2001,3,0,3,1,0.10034524646761715,0.0,0.13240585774058578,0.023440431119751696
541068,2001,1,0,1,1,0.03562751742215971,0.0,0.016767782426778243,0.03326341280398377
541069,2001,2,0,2,1,0.05219455277795537,0.0,0.06938284518828453,0.03300760598929022
542001,2001,1,0,1,1,0.013394284252925005,0.0,0.011182008368200838,0.007853269211091784
542002,2001,1,0,1,1,0.03583530464804041,0.0,0.006087866108786612,0.037535386609365944
542003,2001,2,0,1,2,0.065181254395499,0.0,0.028472803347280338,0.06136805484498107
542004,2001,1,0,1,1,0.020762738955309765,0.0,0.02126569037656904,0.017480132337392137
543001,2001,1,0,1,1,0.013650022377085866,0.0,0.011610878661087868,0.007989699512261673
543002,2001,1,0,1,1,0.011564158301898856,0.0,0.008723849372384938,0.007350182475527814
543003,2001,1,0,1,1,0.030153123201841315,0.0,0.017165271966527198,0.02392646406766943
543004,2001,2,0,2,1,0.05127549389425228,0.0,0.06817991631799164,0.020745932671646376
543005,2001,1,0,1,1,0.016143469087654242,0.0,0.01436192468619247,0.008987346089566493
543006,2001,1,0,1,1,0.01396969503228694,0.0,0.011380753138075315,0.008492786247825642
543007,2001,1,0,1,1,0.011915798222620037,0.0,0.009905857740585776,0.006940891572018145
